t,estimate,conf.low,conf.high,method
-4,1.81803922895894,-0.310225268849955,3.94630372676784,TWFE
-3,1.00569581368634,-1.08373645297176,3.09512808034445,TWFE
-2,-1.49527621669727,-3.57236965211518,0.581817218720645,TWFE
-1,-2.39559077746481,-4.57279588575545,-0.218385669174176,TWFE
0,-1.003067790343,-3.09926452024224,1.09312893955625,TWFE
1,0.339564842281241,-1.82352312903537,2.50265281359786,TWFE
2,2.91524442173847,0.716439658282152,5.11404918519479,TWFE
3,5.97103871709384,3.79545249720458,8.14662493698311,TWFE
4,7.60022409549708,5.35601131836175,9.8444368726324,TWFE
5,10.6061029182292,8.30217597614212,12.9100298603162,TWFE
6,16.5066888300497,13.9288196018582,19.0845580582411,TWFE
7,26.5202595726138,23.5806611303794,29.4598580148483,TWFE
-5,0,0,0,TWFE
-4,1.81803922895894,-0.310225268849955,3.94630372676784,ETWFE
-3,1.00569581368634,-1.08373645297176,3.09512808034445,ETWFE
-2,-1.49527621669727,-3.57236965211518,0.581817218720645,ETWFE
-1,-2.39559077746481,-4.57279588575545,-0.218385669174176,ETWFE
0,-1.003067790343,-3.09926452024224,1.09312893955625,ETWFE
1,0.339564842281241,-1.82352312903537,2.50265281359786,ETWFE
2,2.91524442173847,0.716439658282152,5.11404918519479,ETWFE
3,5.97103871709384,3.79545249720458,8.14662493698311,ETWFE
4,7.60022409549708,5.35601131836175,9.8444368726324,ETWFE
5,10.6061029182292,8.30217597614212,12.9100298603162,ETWFE
6,16.5066888300497,13.9288196018582,19.0845580582411,ETWFE
7,26.5202595726138,23.5806611303794,29.4598580148483,ETWFE
-5,0,0,0,ETWFE
-4,2.23385059339564,-0.141682269929238,4.60938345672051,Stacked
-3,1.86361627737855,-0.401455997071888,4.12868855182899,Stacked
-2,-0.335233177320074,-2.55749858543747,1.88703223079732,Stacked
-1,-0.601091615344039,-2.84185713843877,1.63967390775069,Stacked
0,1.32062917361141,-0.822345961378871,3.46360430860169,Stacked
1,2.86864319698859,0.680053144006943,5.05723324997024,Stacked
2,5.36080766591733,3.11871751685742,7.60289781497724,Stacked
3,8.14890219859833,5.95576229223026,10.3420421049664,Stacked
4,8.86472379851147,6.61002754172769,11.1194200552952,Stacked
5,11.4300512499147,9.09734658858405,13.7627559112454,Stacked
6,16.8130118895231,14.2511839611186,19.3748398179276,Stacked
7,25.639086770651,22.7117204678541,28.566453073448,Stacked
-5,0,0,0,Stacked
-4,1.86599095628516,-1.88652944358646,5.61851135615678,CS
-3,-0.55454560875523,-3.10631766145812,1.99722644394766,CS
-2,0.280419296953735,-1.71051148441381,2.27135007832128,CS
-1,-0.26230978111634,-2.10270832520001,1.57808876296733,CS
0,1.92816142110073,0.362567632680859,3.4937552095206,CS
1,3.48203515454675,1.72951962268575,5.23455068640776,CS
2,5.98313028561501,4.1689174489381,7.79734312229191,CS
3,8.76649994943581,6.89511415990249,10.6378857389691,CS
4,9.4880092382891,7.44435497071986,11.5316635058583,CS
5,12.4186633032339,9.98211827794175,14.8552083285261,CS
6,18.8228254263334,15.5074254252684,22.1382254273985,CS
7,31.8645250563924,27.9388490932551,35.7902010195298,CS
-5,0,0,0,CS
