"","t","estimate","conf.low","conf.high","method"
"1",-4,1.81803922895894,-0.310225268849955,3.94630372676784,"twfe"
"2",-3,1.00569581368634,-1.08373645297176,3.09512808034445,"twfe"
"3",-2,-1.49527621669727,-3.57236965211518,0.581817218720645,"twfe"
"4",-1,-2.39559077746481,-4.57279588575545,-0.218385669174176,"twfe"
"5",0,-1.003067790343,-3.09926452024224,1.09312893955625,"twfe"
"6",1,0.339564842281241,-1.82352312903537,2.50265281359786,"twfe"
"7",2,2.91524442173847,0.716439658282152,5.11404918519479,"twfe"
"8",3,5.97103871709384,3.79545249720458,8.14662493698311,"twfe"
"9",4,7.60022409549708,5.35601131836175,9.8444368726324,"twfe"
"10",5,10.6061029182292,8.30217597614212,12.9100298603162,"twfe"
"11",6,16.5066888300497,13.9288196018582,19.0845580582411,"twfe"
"12",7,26.5202595726138,23.5806611303794,29.4598580148483,"twfe"
"13",-5,0,0,0,"twfe"
"14",-999,0,0,0,"twfe"
